"string","num","next_word","nchar"
"of the people",28,"in",13
"on a charge",28,"of",11
"one day at",28,"a",10
"one of the",28,"two",10
"other end of",28,"the",12
"out there in",28,"the",12
"over a year",28,"ago",11
"over the last",28,"decade",13
"rest of the",28,"season",11
"right back at",28,"ya",13
"rt looking forward",28,"to",18
"said he plans",28,"to",13
"said there is",28,"no",13
"see how it",28,"goes",10
"so excited to",28,"have",13
"so looking forward",28,"to",18
"so lucky to",28,"have",11
"sounds like a",28,"good",13
"that he would",28,"be",13
"that is not",28,"the",11
"that seems to",28,"be",13
"that was a",28,"good",10
"that we had",28,"to",11
"thats one of",28,"the",12
"thats what i",28,"thought",12
"the day before",28,"the",14
"the fourth be",28,"with",13
"the latest in",28,"a",13
"the leader of",28,"the",13
"the left side",28,"of",13
"the most out",28,"of",12
"the next time",28,"you",13
"the ohio department",28,"of",19
"the opening of",28,"the",14
"the order of",28,"the",12
"the outside of",28,"the",14
"the point where",28,"i",15
"the same way",28,"that",12
"the son of",28,"a",10
"the state supreme",28,"court",17
"the three of",28,"us",12
"the top of",28,"his",10
"the united states",28,"has",17
"the united states",28,"to",17
"the us attorneys",28,"office",16
"the ways in",28,"which",11
"there have been",28,"a",15
"there will be",28,"some",13
"they need to",28,"be",12
"they want to",28,"be",12
"this is how",28,"i",11
"to a great",28,"start",10
"to all of",28,"my",9
"to be a",28,"bit",7
"to be the",28,"next",9
"to be the",28,"same",9
"to clean up",28,"the",11
"to do to",28,"get",8
"to get a",28,"good",8
"to get out",28,"there",10
"to get them",28,"to",11
"to get through",28,"the",14
"to make it",28,"easier",10
"to pay for",28,"it",10
"to pm at",28,"the",8
"to see in",28,"the",9
"to try to",28,"make",9
"to work for",28,"the",11
"to work on",28,"a",10
"today is going",28,"to",14
"today is the",28,"last",12
"trying to get",28,"my",13
"we are working",28,"on",14
"what are your",28,"favorite",13
"what did i",28,"do",10
"what needs to",28,"be",13
"when i look",28,"at",11
"where you want",28,"to",14
"which is why",28,"i",12
"with a cup",28,"of",10
"with that in",28,"mind",12
"wrote in an",28,"email",11
"years ago i",28,"was",11
"you can see",28,"a",11
"you going to",28,"do",12
"you have to",28,"get",11
"you know how",28,"i",12
"you look like",28,"a",13
"you really need",28,"to",15
"you will not",28,"be",12
"your chance to",28,"win",14
"a comment on",27,"this",12
"a conference call",27,"with",17
"a few minutes",27,"to",13
"a long long",27,"time",11
"a lot of",27,"that",8
"a major role",27,"in",12
"a room full",27,"of",11
"about the fact",27,"that",14
"am to pm",27,"at",8
"and get ready",27,"for",13
"and we need",27,"to",11
"at least percent",27,"of",16
"be a good",27,"thing",9
"be in the",27,"same",9
"beginning of the",27,"year",16
"believed to be",27,"the",14
"better late than",27,"never",16
"but at least",27,"i",12
"but he said",27,"he",11
"by the associated",27,"press",17
"by the name",27,"of",11
"cant wait to",27,"have",12
"cant wait to",27,"meet",12
"check out my",27,"new",12
"chicago illinois incorporated",27,"in",29
"come to an",27,"end",10
"congrats on the",27,"new",15
"department of health",27,"and",20
"do something about",27,"it",18
"does not have",27,"the",13
"doesnt seem to",27,"be",14
"don’t get me",27,"wrong",12
"dont forget to",27,"check",14
"dont know what",27,"it",14
"during the course",27,"of",17
"during the regular",27,"season",18
"end of the",27,"first",10
"figure out a",27,"way",12
"first day of",27,"school",12
"first thing in",27,"the",14
"first three months",27,"of",18
"follow me on",27,"instagram",12
"follow us on",27,"twitter",12
"for an hour",27,"and",11
"for me and",27,"i",10
"for quite a",27,"while",11
"for the follow",27,"love",14
"for the last",27,"time",12
"for the next",27,"years",12
"for the rt",27,"have",10
"from the perspective",27,"of",20
"get away from",27,"the",13
"goes on and",27,"on",11
"going to do",27,"a",11
"going to the",27,"gym",12
"great time at",27,"the",13
"had a good",27,"day",10
"had been in",27,"the",11
"has been able",27,"to",13
"has yet to",27,"be",10
"have a great",27,"night",12
"have been known",27,"to",15
"have to get",27,"a",11
"having a bad",27,"day",12
"he did not",27,"know",10
"how cool is",27,"that",11
"how do you",27,"get",10
"how many times",27,"i",14
"i am grateful",27,"for",13
"i am in",27,"a",7
"i am in",27,"love",7
"i didnt get",27,"a",11
"i dont know",27,"who",11
"i dont really",27,"know",13
"i have had",27,"to",10
"i know its",27,"not",10
"i know there",27,"are",12
"i like the",27,"way",10
"i said i",27,"was",8
"i want to",27,"have",9
"i want to",27,"try",9
"i was hoping",27,"to",12
"i was on",27,"a",8
"i will always",27,"love",13
"i will let",27,"you",10
"if i was",27,"a",8
"if you have",27,"time",11
"in addition to",27,"his",14
"in black and",27,"white",12
"in love with",27,"a",12
"in love with",27,"her",12
"in my last",27,"post",10
"in recent years",27,"the",15
"in so many",27,"ways",10
"in the back",27,"seat",11
"in the next",27,"two",11
"in the short",27,"term",12
"is a sign",27,"of",9
"is a way",27,"to",8
"is that i",27,"am",9
"is the best",27,"thing",11
"is the only",27,"thing",11
"it is impossible",27,"to",16
"it is the",27,"best",9
"it may have",27,"been",11
"it should have",27,"been",14
"its a great",27,"day",11
"just as much",27,"as",12
"know that i",27,"have",11
"know what you",27,"mean",13
"later in the",27,"day",12
"learn more about",27,"the",16
"leave me a",27,"comment",10
"life is too",27,"short",11
"make up for",27,"it",11
"many of you",27,"are",11
"more of the",27,"same",11
"more than years",27,"ago",15
"need to be",27,"a",10
"need to get",27,"back",11
"need to take",27,"a",12
"needs to be",27,"a",11
"north dakota township",27,"map",21
"not one of",27,"those",10
"not sure how",27,"i",12
"now i just",27,"need",10
"of all of",27,"the",9
"of the center",27,"for",13
"of the most",27,"beautiful",11
"of the same",27,"name",11
"of the season",27,"the",13
"of work to",27,"do",10
"on a variety",27,"of",12
"on the left",27,"side",11
"on the number",27,"of",13
"on the subject",27,"of",14
"one of the",27,"big",10
"only one of",27,"the",11
"out of the",27,"race",10
"over the years",27,"and",14
"over the years",27,"i",14
"put it on",27,"the",9
"ready for the",27,"weekend",13
"resident of the",27,"block",15
"rest of the",27,"way",11
"round of the",27,"playoffs",12
"said i dont",27,"know",11
"secretary of state",27,"hillary",18
"share it with",27,"you",13
"so if you",27,"want",9
"so what do",27,"you",10
"some time in",27,"the",12
"state of the",27,"union",12
"that he has",27,"a",11
"that i dont",27,"have",11
"that i had",27,"been",10
"that i needed",27,"to",13
"that no matter",27,"how",14
"that the united",27,"states",15
"that this is",27,"not",12
"that this was",27,"a",13
"the creation of",27,"the",15
"the death of",27,"me",12
"the first time",27,"ever",14
"the grace of",27,"god",12
"the house of",27,"representatives",12
"the idea is",27,"to",11
"the late th",27,"century",11
"the link to",27,"the",11
"the lord your",27,"god",13
"the next two",27,"weeks",12
"the north dakota",27,"township",16
"the people who",27,"are",14
"the right amount",27,"of",16
"the state of",27,"new",12
"the subject of",27,"a",14
"there had been",27,"a",14
"theyre going to",27,"be",15
"thing to do",27,"is",11
"thing you can",27,"do",13
"this could be",27,"a",13
"thought i would",27,"share",15
"time to move",27,"on",12
"to do it",27,"in",8
"to find the",27,"right",11
"to get him",27,"to",10
"to get out",27,"and",10
"to go home",27,"and",10
"to have to",27,"be",10
"to look at",27,"it",10
"to play with",27,"the",12
"to see so",27,"many",9
"to see some",27,"of",11
"to sit in",27,"the",9
"to spend some",27,"time",13
"to take a",27,"picture",9
"to the super",27,"bowl",12
"to the world",27,"of",12
"to work as",27,"a",10
"too thanks for",27,"the",14
"trying to get",27,"to",13
"wait to see",27,"my",11
"want to get",27,"a",11
"want to go",27,"out",10
"was a good",27,"idea",10
"was pronounced dead",27,"at",19
"was shot in",27,"the",11
"we are having",27,"a",13
"we got to",27,"the",9
"we have to",27,"go",10
"what appeared to",27,"be",16
"what appears to",27,"be",15
"what i would",27,"do",12
"when asked about",27,"the",16
"when i got",27,"to",10
"when there is",27,"a",13
"when you go",27,"to",11
"which is one",27,"of",12
"while i was",27,"in",11
"who i am",27,"and",8
"why do you",27,"think",10
"will check it",27,"out",13
"wish i was",27,"in",10
"would be a",27,"better",10
"yearold resident of",27,"the",19
"you all for",27,"your",11
"you are not",27,"a",11
"you are trying",27,"to",14
"you are very",27,"welcome",12
"you can get",27,"it",11
"you look at",27,"it",11
"you need to",27,"make",11
"you never know",27,"when",14
"you will be",27,"missed",11
"youll be able",27,"to",13
"a chance to",26,"get",11
"a few more",26,"days",10
"a good day",26,"to",10
"a great time",26,"to",12
"a kick out",26,"of",10
"a list of",26,"the",9
"a little too",26,"much",12
"a masters degree",26,"in",16
"a new generation",26,"of",16
"a part of",26,"a",9
"a part of",26,"my",9
"a reference to",26,"the",14
"a small number",26,"of",14
"a spot on",26,"the",9
"a time of",26,"with",9
"a year or",26,"so",9
"all i can",26,"think",9
"am going to",26,"be",11
"and i dont",26,"even",10
"and i got",26,"to",9
"and most oral",26,"care",13
"and over and",26,"over",12
"and see what",26,"happens",12
"and the ability",26,"to",15
"are you up",26,"to",10
"arrested on suspicion",26,"of",21
"as much as",26,"a",10
"at first i",26,"was",10
"at the time",26,"that",11
"at this time",26,"of",12
"be a good",26,"one",9
"be able to",26,"keep",10
"be able to",26,"tell",10
"been trying to",26,"get",14
"but i have",26,"been",10
"but i love",26,"it",10
"but most of",26,"the",11
"but we have",26,"to",11
"by far the",26,"most",10
"by the federal",26,"government",14
"by the way",26,"the",10
"cant wait to",26,"share",12
"chief executive of",26,"the",18
"do my best",26,"to",10
"doing the right",26,"thing",15
"dont know if",26,"you",12
"dont need to",26,"be",12
"feel like i",26,"should",11
"feels good to",26,"be",13
"few years ago",26,"i",13
"figure out what",26,"to",15
"figuring out how",26,"to",16
"first time since",26,"the",16
"for a few",26,"seconds",9
"for all of",26,"you",10
"for the benefit",26,"of",15
"for the past",26,"three",12
"for the same",26,"reason",12
"from percent to",26,"percent",15
"from the field",26,"and",14
"g carbohydrate g",26,"fat",16
"get back to",26,"work",11
"get to see",26,"the",10
"going to be",26,"good",11
"going to try",26,"and",12
"good luck on",26,"your",12
"had a dream",26,"that",11
"had to make",26,"a",11
"happy valentines day",26,"to",20
"has a chance",26,"to",12
"has been going",26,"on",14
"have a bit",26,"of",10
"have a good",26,"night",11
"have a nice",26,"day",11
"have to figure",26,"out",14
"he didnt want",26,"to",13
"he would have",26,"been",13
"hell of a",26,"lot",9
"here is what",26,"i",12
"how did you",26,"get",11
"how do you",26,"feel",10
"how many times",26,"have",14
"i am ready",26,"to",10
"i can honestly",26,"say",14
"i could have",26,"been",12
"i do not",26,"think",8
"i dont think",26,"anyone",12
"i dont think",26,"we",12
"i have a",26,"great",8
"i have been",26,"a",11
"i have had",26,"the",10
"i hope to",26,"be",9
"i hope you",26,"can",10
"i just want",26,"you",11
"i know you",26,"are",10
"i love you",26,"but",10
"i love you",26,"you",10
"i made it",26,"to",9
"i think it",26,"will",10
"i thought i",26,"had",11
"i thought we",26,"were",12
"i was just",26,"thinking",10
"i was looking",26,"forward",13
"i wonder how",26,"many",12
"if only i",26,"could",9
"if there is",26,"any",11
"if you want",26,"it",11
"im going to",26,"miss",11
"in a bit",26,"of",8
"in a while",26,"i",10
"in and of",26,"itself",9
"in line with",26,"the",12
"in my head",26,"i",10
"in one of",26,"my",9
"in response to",26,"a",14
"in the age",26,"of",10
"in the land",26,"of",11
"in the shadow",26,"of",13
"in the spring",26,"of",13
"in the st",26,"century",9
"in the super",26,"bowl",12
"in the third",26,"period",12
"incorporated in item",26,"b",20
"is by far",26,"the",9
"is meant to",26,"be",11
"is still in",26,"the",11
"it back to",26,"the",10
"it depends on",26,"the",13
"it had been",26,"a",11
"it is better",26,"to",12
"it means a",26,"lot",10
"it was a",26,"fun",8
"it was as",26,"if",9
"it was so",26,"good",9
"it was so",26,"much",9
"it will not",26,"be",11
"join us for",26,"a",11
"just signed up",26,"for",14
"just want to",26,"say",12
"keeping up with",26,"the",15
"know that you",26,"are",13
"let go of",26,"the",9
"look forward to",26,"hearing",15
"love for you",26,"to",12
"make sure you",26,"get",13
"may have been",26,"a",13
"me what to",26,"do",10
"mg sodium g",26,"fiber",11
"mi run with",26,"a",11
"more information about",26,"the",22
"most oral care",26,"products",14
"mothers day to",26,"my",14
"my way to",26,"work",9
"new york city",26,"and",13
"of a number",26,"of",11
"of the best",26,"in",11
"of the season",26,"in",13
"of the things",26,"we",13
"of the world",26,"is",12
"of with nike",26,"gps",12
"off the top",26,"of",11
"on a friday",26,"night",11
"on and on",26,"and",9
"on one of",26,"my",9
"on the fact",26,"that",11
"on the front",26,"of",12
"on the ground",26,"and",13
"on the th",26,"of",9
"on the way",26,"back",10
"out in front",26,"of",12
"over the last",26,"year",13
"over the past",26,"three",13
"over the top",26,"of",12
"parts of the",26,"country",12
"percent of the",26,"time",14
"rain rain rain",26,"rain",14
"rest of the",26,"country",11
"right back at",26,"you",13
"right now but",26,"i",13
"rose or percent",26,"to",15
"said we have",26,"to",12
"see you in",26,"a",10
"she said it",26,"was",11
"should be a",26,"great",11
"so i am",26,"going",7
"so i have",26,"a",9
"so if you",26,"have",9
"so many of",26,"us",10
"sometimes i feel",26,"like",16
"soon as i",26,"can",9
"spoke on condition",26,"of",18
"step in the",26,"right",11
"tell me what",26,"you",12
"thanks to all",26,"the",13
"that i was",26,"not",10
"that makes me",26,"feel",13
"that the majority",26,"of",17
"that we will",26,"be",12
"the board of",26,"directors",12
"the bottom of",26,"my",13
"the construction of",26,"the",19
"the cost of",26,"a",11
"the development of",26,"the",18
"the difference between",26,"the",22
"the end of",26,"each",10
"the ends of",26,"the",11
"the first time",26,"ive",14
"the fourth quarter",26,"of",18
"the last two",26,"weeks",12
"the location of",26,"the",15
"the only time",26,"i",13
"the second world",26,"war",16
"the terms of",26,"the",12
"the things that",26,"i",15
"the way in",26,"which",10
"the white house",26,"and",15
"there are too",26,"many",13
"there is a",26,"difference",10
"there is no",26,"evidence",11
"there is no",26,"other",11
"there is not",26,"a",12
"there may be",26,"a",12
"this is gonna",26,"be",13
"this is not",26,"to",11
"this time it",26,"was",12
"through a lot",26,"of",13
"time of with",26,"nike",12
"time to do",26,"it",10
"to admit that",26,"i",13
"to be the",26,"one",9
"to be the",26,"only",9
"to do the",26,"work",9
"to find out",26,"if",11
"to find out",26,"more",11
"to find out",26,"who",11
"to have you",26,"on",11
"to hear what",26,"you",12
"to make sense",26,"of",13
"to meet up",26,"with",10
"to participate in",26,"a",17
