"string","num","next_word","nchar"
"i bought",34,"the",8
"i can",34,"barely",5
"i could",34,"hear",7
"i gave",34,"it",6
"i give",34,"you",6
"i guess",34,"this",7
"i had",34,"that",5
"i hear",34,"the",6
"i hope",34,"not",6
"i just",34,"say",6
"i know",34,"about",6
"i meant",34,"to",7
"i missed",34,"my",8
"i read",34,"this",6
"i sat",34,"down",5
"i start",34,"to",7
"i talk",34,"about",6
"i took",34,"my",6
"i totally",34,"agree",9
"i try",34,"not",5
"i use",34,"a",5
"i use",34,"it",5
"i was",34,"afraid",5
"i was",34,"quite",5
"i was",34,"reminded",5
"i wish",34,"they",6
"if anyone",34,"has",9
"if i",34,"need",4
"if it",34,"does",5
"if this",34,"was",7
"if u",34,"have",4
"im just",34,"saying",7
"im sure",34,"that",7
"in a",34,"bar",4
"in a",34,"fight",4
"in all",34,"its",6
"in as",34,"the",5
"in case",34,"i",7
"in common",34,"with",9
"in free",34,"agency",7
"in his",34,"car",6
"in july",34,"and",7
"in june",34,"the",7
"in line",34,"at",7
"in on",34,"this",5
"in the",34,"absence",6
"in the",34,"band",6
"in the",34,"fact",6
"in the",34,"food",6
"in the",34,"heat",6
"in the",34,"rest",6
"in the",34,"service",6
"in their",34,"home",8
"in this",34,"new",7
"in this",34,"situation",7
"in two",34,"days",6
"in two",34,"years",6
"in which",34,"it",8
"in which",34,"she",8
"inducted into",34,"the",13
"into my",34,"life",7
"into the",34,"future",8
"is a",34,"fun",4
"is a",34,"simple",4
"is available",34,"for",12
"is hosting",34,"a",10
"is how",34,"the",6
"is it",34,"is",5
"is just",34,"like",7
"is pretty",34,"good",9
"is set",34,"in",6
"is simply",34,"a",9
"is the",34,"hardest",6
"is to",34,"the",5
"is waiting",34,"for",10
"is worse",34,"than",8
"it a",34,"day",4
"it a",34,"night",4
"it all",34,"over",6
"it has",34,"also",6
"it makes",34,"for",8
"it may",34,"seem",6
"it off",34,"and",6
"it off",34,"with",6
"it so",34,"hard",5
"it was",34,"delicious",6
"it will",34,"happen",7
"it’s not",34,"the",8
"its a",34,"long",5
"its also",34,"a",8
"its like",34,"to",8
"its something",34,"that",13
"its way",34,"into",7
"ive come",34,"to",8
"ive had",34,"the",7
"judging by",34,"the",10
"just dont",34,"want",9
"just finished",34,"the",13
"just for",34,"a",8
"just might",34,"be",10
"just tried",34,"to",10
"last month",34,"and",10
"last night",34,"thanks",10
"last year",34,"for",9
"led by",34,"the",6
"left side",34,"of",9
"let me",34,"see",6
"like all",34,"of",8
"like going",34,"to",10
"like to",34,"give",7
"listen to",34,"music",9
"listen to",34,"your",9
"located on",34,"the",10
"long way",34,"from",8
"look back",34,"on",9
"love a",34,"good",6
"love it",34,"rt",7
"love to",34,"go",7
"luck to",34,"you",7
"made a",34,"difference",6
"made me",34,"want",7
"makes me",34,"a",8
"maybe it",34,"is",8
"maybe you",34,"should",9
"me into",34,"a",7
"me more",34,"than",7
"me that",34,"it",7
"me through",34,"the",10
"me why",34,"i",6
"million from",34,"the",12
"most of",34,"her",7
"mothers day",34,"i",11
"move forward",34,"with",12
"music in",34,"the",8
"my birthday",34,"and",11
"my friend",34,"i",9
"my god",34,"i",6
"my head",34,"in",7
"my job",34,"is",6
"my lack",34,"of",7
"my parents",34,"and",10
"my trip",34,"to",7
"need to",34,"tell",7
"never had",34,"to",9
"night and",34,"i",9
"no i",34,"didnt",4
"not easy",34,"to",8
"not sure",34,"but",8
"not sure",34,"where",8
"not the",34,"most",7
"not the",34,"one",7
"now he",34,"said",6
"now i",34,"was",5
"now thank",34,"you",9
"now that",34,"you",8
"occurred to",34,"me",11
"of a",34,"day",4
"of a",34,"major",4
"of being",34,"the",8
"of dollars",34,"to",10
"of fun",34,"and",6
"of luck",34,"to",7
"of some",34,"sort",7
"of the",34,"afternoon",6
"of the",34,"incident",6
"of the",34,"information",6
"of the",34,"key",6
"of the",34,"los",6
"of the",34,"middle",6
"of the",34,"mountain",6
"of the",34,"problems",6
"of the",34,"rain",6
"of the",34,"senate",6
"of them",34,"for",7
"of them",34,"to",7
"off the",34,"road",7
"oh well",34,"i",7
"on a",34,"project",4
"on his",34,"head",6
"on it",34,"the",5
"on mothers",34,"day",10
"on our",34,"own",6
"on the",34,"contrary",6
"on the",34,"fact",6
"on the",34,"number",6
"on the",34,"power",6
"on what",34,"the",7
"one in",34,"which",6
"one out",34,"of",7
"one that",34,"was",8
"one time",34,"i",8
"one who",34,"has",7
"only on",34,"the",7
"only time",34,"i",9
"only to",34,"have",7
"or am",34,"i",5
"or anything",34,"else",11
"or two",34,"and",6
"out but",34,"i",7
"out i",34,"have",5
"out in",34,"front",6
"out there",34,"is",9
"out when",34,"i",8
"owners of",34,"the",9
"paid for",34,"it",8
"paid for",34,"the",8
"perfect way",34,"to",11
"place on",34,"a",8
"plan was",34,"to",8
"please pray",34,"for",11
"points to",34,"the",9
"production of",34,"the",13
"promises to",34,"be",11
"provide you",34,"with",11
"put it",34,"down",6
"put on",34,"my",6
"question of",34,"the",11
"ready to",34,"make",8
"realize how",34,"much",11
"really was",34,"a",10
"report from",34,"the",11
"reported in",34,"the",11
"residents of",34,"the",12
"retweet if",34,"you",10
"right now",34,"for",9
"right now",34,"thanks",9
"right now",34,"that",9
"room with",34,"a",9
"said we",34,"want",7
"said when",34,"i",9
"said you",34,"can",8
"school and",34,"the",10
"season of",34,"the",9
"second round",34,"of",12
"series against",34,"the",14
"services such",34,"as",13
"set up",34,"an",6
"set up",34,"in",6
"setting up",34,"a",10
"she is",34,"also",6
"she said",34,"a",8
"she tried",34,"to",9
"should also",34,"be",11
"should be",34,"doing",9
"should come",34,"to",11
"show up",34,"on",7
"shut down",34,"the",9
"sign of",34,"a",7
"so cute",34,"and",7
"so for",34,"the",6
"so it",34,"would",5
"so she",34,"could",6
"some people",34,"just",11
"something that",34,"you",14
"started with",34,"the",12
"states of",34,"america",9
"still a",34,"little",7
"story about",34,"the",11
"street from",34,"the",11
"study by",34,"the",8
"success in",34,"the",10
"such a",34,"nice",6
"sure you",34,"get",8
"take a",34,"photo",6
"tell them",34,"that",9
"ten years",34,"ago",9
"than anyone",34,"else",11
"than two",34,"weeks",8
"thank you",34,"my",9
"thanks for",34,"listening",10
"that a",34,"man",6
"that i",34,"actually",6
"that i",34,"hope",6
"that i",34,"mean",6
"that is",34,"really",7
"that it",34,"should",7
"that it",34,"took",7
"that leads",34,"to",10
"that make",34,"you",9
"that we",34,"know",7
"that you",34,"just",8
"that you",34,"like",8
"that you",34,"love",8
"that you",34,"might",8
"thats how",34,"we",9
"thats what",34,"it",10
"thats where",34,"the",11
"the beginning",34,"and",13
"the change",34,"in",10
"the city",34,"would",8
"the coast",34,"of",9
"the columbia",34,"river",12
"the condition",34,"of",13
"the dragon",34,"tattoo",10
"the easter",34,"bunny",10
"the end",34,"and",7
"the environment",34,"and",15
"the event",34,"of",9
"the families",34,"of",12
"the field",34,"in",9
"the garden",34,"state",10
"the increase",34,"in",12
"the interest",34,"of",12
"the most",34,"wonderful",8
"the nation",34,"and",10
"the number",34,"one",10
"the one",34,"of",7
"the past",34,"days",8
"the people",34,"we",10
"the person",34,"that",10
"the place",34,"is",9
"the place",34,"was",9
"the plan",34,"was",8
"the public",34,"the",10
"the purchase",34,"of",12
"the ranks",34,"of",9
"the responsibility",34,"of",18
"the rules",34,"and",9
"the s",34,"i",5
"the same",34,"but",8
"the same",34,"in",8
"the second",34,"is",10
"the securities",34,"and",14
"the series",34,"and",10
"the situation",34,"in",13
"the speed",34,"of",9
"the stories",34,"of",11
"the story",34,"i",9
"the time",34,"so",8
"the top",34,"three",7
"the universe",34,"is",12
"the us",34,"senate",6
"the weather",34,"was",11
"the women",34,"who",9
"the world",34,"needs",9
"the year",34,"to",8
"them that",34,"they",9
"then i",34,"think",6
"there are",34,"certain",9
"there is",34,"anything",8
"they do",34,"in",7
"they get",34,"a",8
"they will",34,"get",9
"thing i",34,"can",7
"thing ive",34,"ever",9
"things to",34,"say",9
"this day",34,"is",8
"this is",34,"actually",7
"this is",34,"more",7
"this summer",34,"and",11
"this to",34,"me",7
"this was",34,"going",8
"this week",34,"im",9
"though he",34,"was",9
"thought it",34,"might",10
"three days",34,"of",10
"through the",34,"door",11
"through to",34,"the",10
"time and",34,"time",8
"title of",34,"the",8
"to accept",34,"that",9
"to be",34,"known",5
"to be",34,"left",5
"to be",34,"named",5
"to be",34,"our",5
"to call",34,"her",7
"to complain",34,"about",11
"to fall",34,"in",7
"to feel",34,"better",7
"to have",34,"another",7
"to have",34,"his",7
"to help",34,"pay",7
"to it",34,"but",5
"to make",34,"for",7
"to mark",34,"the",7
"to me",34,"was",5
"to most",34,"of",7
"to put",34,"their",6
"to remind",34,"me",9
"to say",34,"and",6
"to say",34,"im",6
"to share",34,"your",8
"to shore",34,"up",8
"to sound",34,"like",8
"to support",34,"a",10
"to the",34,"bar",6
"to the",34,"basket",6
"to the",34,"bay",6
"to the",34,"contrary",6
"to the",34,"death",6
"to the",34,"entire",6
"to the",34,"man",6
"to the",34,"president",6
"to the",34,"s",6
"to the",34,"season",6
"to the",34,"wall",6
"to try",34,"a",6
"to turn",34,"on",7
"to use",34,"as",6
"to use",34,"your",6
"to watch",34,"my",8
"to work",34,"through",7
"to you",34,"the",6
"today with",34,"the",10
"tomorrow at",34,"pm",11
"took the",34,"time",8
"trying to",34,"go",9
"turn it",34,"into",7
"twice as",34,"much",8
"two days",34,"of",8
"two hours",34,"of",9
"u going",34,"to",7
"under the",34,"law",9
"until the",34,"next",9
"up and",34,"ready",6
"up and",34,"then",6
"up as",34,"the",5
"up in",34,"this",5
"up of",34,"the",5
"up on",34,"some",5
"up on",34,"this",5
"up some",34,"of",7
"up the",34,"next",6
"up with",34,"your",7
"use as",34,"a",6
"used to",34,"know",7
"waiting on",34,"the",10
"want to",34,"change",7
"want to",34,"let",7
"want to",34,"show",7
"wants to",34,"play",8
"was a",34,"new",5
"was a",34,"pleasure",5
"was due",34,"to",7
"was followed",34,"by",12
"was named",34,"the",9
"was never",34,"a",9
"was only",34,"one",8
"was set",34,"up",7
"was with",34,"the",8
"watching the",34,"game",12
"way for",34,"a",7
"we all",34,"want",6
"we believe",34,"in",10
"we could",34,"not",8
"we do",34,"a",5
"we get",34,"it",6
"we should",34,"get",9
"we were",34,"not",7
"wednesday at",34,"the",12
"week after",34,"the",10
"week has",34,"been",8
"weekend at",34,"the",10
"well and",34,"i",8
"well see",34,"how",8
"well worth",34,"the",10
"well you",34,"know",8
"went with",34,"a",9
"what does",34,"this",9
"what he",34,"says",7
"what they",34,"can",9
"when all",34,"the",8
"when he",34,"first",7
"when i",34,"cant",6
"when i",34,"realized",6
"when i",34,"said",6
"when im",34,"not",7
"when it",34,"rains",7
"when the",34,"time",8
"when the",34,"weather",8
"when you",34,"hear",8
"where all",34,"the",9
"where is",34,"my",8
"where they",34,"can",10
"which have",34,"been",10
"while listening",34,"to",15
"who is",34,"on",6
"who was",34,"at",7
"who was",34,"born",7
"who was",34,"not",7
"why are",34,"we",7
"will be",34,"getting",7
"will be",34,"performing",7
"will be",34,"ready",7
"wish you",34,"a",8
"with her",34,"i",8
"with it",34,"but",7
"with most",34,"of",9
"with one",34,"out",8
"with only",34,"a",9
"with the",34,"remaining",8
"with us",34,"for",7
"woman who",34,"was",9
"word on",34,"the",7
"world and",34,"the",9
"world is",34,"a",8
"worse than",34,"the",10
"worth the",34,"wait",9
"would be",34,"my",8
"would get",34,"a",9
"would go",34,"on",8
"would you",34,"say",9
"year but",34,"the",8
"years and",34,"the",9
"years of",34,"experience",8
"yes yes",34,"i",7
"you are",34,"i",7
"you at",34,"least",6
"you can",34,"change",7
"you can",34,"join",7
"you get",34,"back",7
"you got",34,"the",7
"you guys",34,"i",8
"you have",34,"more",8
"you hope",34,"you",8
"you just",34,"got",8
"you on",34,"this",6
"you said",34,"you",8
"you there",34,"i",9
"you will",34,"love",8
"a bid",33,"to",5
"a blend",33,"of",7
"a book",33,"of",6
"a car",33,"accident",5
"a car",33,"and",5
"a day",33,"when",5
"a decade",33,"of",8
"a degree",33,"in",8
"a family",33,"member",8
"a good",33,"laugh",6
"a grand",33,"jury",7
"a great",33,"event",7
"a great",33,"season",7
"a half",33,"years",6
"a late",33,"night",6
"a long",33,"line",6
"a lot",33,"so",5
"a month",33,"after",7
"a month",33,"for",7
"a new",33,"and",5
"a new",33,"life",5
"a rock",33,"star",6
"a section",33,"of",9
"a song",33,"that",6
"a st",33,"louis",4
"a statement",33,"from",11
"a tworun",33,"homer",8
"a wave",33,"of",6
"a way",33,"i",5
"a world",33,"that",7
"about in",33,"the",8
"about the",33,"world",9
"about what",33,"the",10
"about you",33,"i",9
"adding to",33,"the",9
"after he",33,"had",8
"against the",33,"wall",11
"all going",33,"to",9
"all those",33,"things",9
"all those",33,"years",9
"all time",33,"favorite",8
"all who",33,"came",7
"already in",33,"the",10
"also had",33,"to",8
"also know",33,"that",9
"always good",33,"to",11
"always seems",33,"to",12
"always trying",33,"to",13
"am able",33,"to",7
"am and",33,"pm",6
"am i",33,"right",4
"an impact",33,"on",9
"an investigation",33,"into",16
"and a",33,"large",5
"and also",33,"to",8
"and early",33,"s",9
"and get",33,"off",7
"and get",33,"ready",7
"and give",33,"it",8
"and here",33,"is",8
"and if",33,"so",6
"and is",33,"in",6
"and leave",33,"the",9
"and look",33,"for",8
"and others",33,"who",10
"and picked",33,"up",10
"and said",33,"i",8
"and say",33,"that",7
"and the",33,"economy",7
"and the",33,"federal",7
"and the",33,"others",7
"and the",33,"police",7
"and they",33,"had",8
"and they",33,"said",8
"and told",33,"her",8
"and tries",33,"to",9
"and two",33,"other",7
"and with",33,"that",8
"and would",33,"have",9
"and you",33,"just",7
"and you",33,"want",7
"appeared on",33,"the",11
"are excited",33,"to",11
"are open",33,"to",8
"are out",33,"there",7
"are working",33,"to",11
"armed with",33,"a",10
"as a",33,"human",4
"as an",33,"artist",5
"as i",33,"think",4
"as it",33,"will",5
"as strong",33,"as",9
"ask for",33,"help",7
"at a",33,"high",4
"at least",33,"thats",8
"at risk",33,"of",7
"at the",33,"club",6
"at the",33,"zoo",6
"at times",33,"i",8
"attorney generals",33,"office",17
"bachelors degree",33,"in",16
"back and",33,"i",8
"back to",33,"that",7
"be described",33,"as",12
"be grateful",33,"for",11
"be honest",33,"with",9
"be much",33,"more",7
"be working",33,"on",10
"because it",33,"will",10
"been such",33,"a",9
"been too",33,"long",8
"before i",33,"was",8
"before you",33,"go",10
"best thing",33,"to",10
"between am",33,"and",10
"bigger than",33,"the",11
"both in",33,"the",7
"bring to",33,"the",8
"but all",33,"the",7
"but also",33,"because",8
"but how",33,"do",7
"but if",33,"he",6
"but is",33,"it",6
"but not",33,"all",7
"but only",33,"if",8
"but she",33,"said",7
"but the",33,"real",7
"by for",33,"a",6
"came in",33,"and",7
"can pick",33,"up",8
"care of",33,"me",7
"case of",33,"a",7
"centre of",33,"the",9
"character in",33,"the",12
"cholesterol mg",33,"sodium",14
"choose not",33,"to",10
"come a",33,"long",6
"come to",33,"mind",7
"congrats to",33,"you",11
"considered one",33,"of",14
"cope with",33,"the",9
"could be",33,"seen",8
"could end",33,"up",9
"creation of",33,"the",11
"day and",33,"night",7
"day and",33,"then",7
"day we",33,"are",6
"democrats and",33,"republicans",13
"did you",33,"just",7
"didnt seem",33,"to",10
"district court",33,"in",14
"do a",33,"good",4
"do but",33,"i",6
"do the",33,"job",6
"do this",33,"to",7
"do to",33,"make",5
"do when",33,"i",7
"doing a",33,"great",7
"dont you",33,"just",8
"during the",33,"winter",10
"else to",33,"do",7
"elsewhere in",33,"the",12
"end of",33,"may",6
"even as",33,"a",7
"everything you",33,"do",14
"exactly what",33,"the",12
"executive officer",33,"of",17
"family and",33,"i",10
"feel as",33,"though",7
"feel like",33,"ive",9
"feel so",33,"much",7
"feel that",33,"way",9
"feels like",33,"the",10
"first half",33,"and",10
"first part",33,"of",10
"first year",33,"of",10
"followers thank",33,"you",15
"food for",33,"the",8
"for all",33,"to",7
"for me",33,"a",6
"for some",33,"great",8
"for the",33,"county",7
"for the",33,"evening",7
"for trying",33,"to",10
"for what",33,"is",8
"for your",33,"next",8
"forget to",33,"check",9
"forward to",33,"having",10
"from a",33,"distance",6
"from start",33,"to",10
"from the",33,"federal",8
"from the",33,"original",8
"front of",33,"us",8
"funding for",33,"the",11
"gave it",33,"a",7
"get in",33,"trouble",6
"get involved",33,"in",12
"get off",33,"your",7
"get the",33,"ball",7
"glad im",33,"not",7
"glimpse of",33,"the",10
"go a",33,"long",4
"go into",33,"a",7
"go see",33,"it",6
"goals in",33,"the",8
"going to",33,"my",8
"going to",33,"pick",8
"gonna be",33,"the",8
"good things",33,"about",11
"got to",33,"have",6
"grow up",33,"and",7
"had a",33,"long",5
"had a",33,"strong",5
"had at",33,"least",6
"had never",33,"seen",9
"had tried",33,"to",9
"happen in",33,"the",9
"has lived",33,"in",9
"has taught",33,"me",10
"has the",33,"ability",7
"have a",33,"sense",6
"have been",33,"around",9
"have faith",33,"in",10
"have to",33,"wonder",7
"he lived",33,"in",8
"he said",33,"hes",7
"he was",33,"looking",6
"hear about",33,"your",10
"her she",33,"was",7
"highlight of",33,"the",12
"him he",33,"said",6
"home to",33,"a",7
"how are",33,"things",7
"how in",33,"the",6
"how is",33,"the",6
"i agree",33,"that",7
"i also",33,"had",6
"i couldnt",33,"get",9
"i don’t",33,"see",7
"i followed",33,"you",10
"i fucking",33,"hate",9
"i had",33,"already",5
"i heard",33,"a",7
"i heard",33,"you",7
"i hit",33,"the",5
"i hope",33,"youll",6
"i just",33,"know",6
"i love",33,"seeing",6
"i mention",33,"that",9
"i miss",33,"her",6
"i never",33,"really",7
"i really",33,"didnt",8
"i still",33,"feel",7
"i think",33,"not",7
"i was",33,"making",5
"i was",33,"more",5
"idea how",33,"to",8
"if i",33,"knew",4
"if you",33,"guys",6
"if you",33,"still",6
"if you’re",33,"a",9
"ill never",33,"forget",9
"im addicted",33,"to",11
"im hoping",33,"to",9
