"string","num","next_word","nchar"
"happy valentines day to",9,"all",23
"harry potter and the",9,"deathly",20
"have a great time",9,"and",17
"have a great time",9,"at",17
"have a great weekend",9,"and",20
"have a lot of",9,"time",13
"have time to do",9,"it",15
"have to admit i",9,"am",15
"have to do with",9,"the",15
"have to figure out",9,"how",18
"have to go to",9,"work",13
"have to look at",9,"the",15
"have you been all",9,"my",17
"have you ever had",9,"a",17
"he has a lot",9,"of",12
"he is our refuge",9,"when",16
"he said at the",9,"time",14
"hell of a lot",9,"of",13
"here is the link",9,"to",16
"hit me up if",9,"you",12
"holiday season you can",9,"with",22
"hope all is well",9,"in",16
"hope everyone had a",9,"wonderful",19
"hope to see you",9,"on",15
"hope you have an",9,"amazing",16
"hope youre having a",9,"good",19
"how i feel about",9,"it",16
"how many times have",9,"we",19
"how much i love",9,"my",15
"i am currently working",9,"on",22
"i am just going",9,"to",15
"i am not sure",9,"that",13
"i am so glad",9,"i",12
"i am so happy",9,"for",13
"i am so happy",9,"that",13
"i am so proud",9,"to",13
"i am very proud",9,"of",15
"i came up with",9,"this",14
"i can give you",9,"a",14
"i can only imagine",9,"what",18
"i can think about",9,"is",17
"i cannot wait to",9,"see",16
"i cant get enough",9,"of",17
"i could go back",9,"to",15
"i could go to",9,"the",13
"i could really use",9,"a",18
"i did not know",9,"that",14
"i didnt want to",9,"be",15
"i die i want",9,"to",12
"i do not have",9,"the",13
"i do not know",9,"what",13
"i don’t know if",9,"i",15
"i dont even know",9,"where",16
"i dont even know",9,"you",16
"i dont have a",9,"problem",13
"i dont have to",9,"go",14
"i dont know if",9,"im",14
"i dont know if",9,"they",14
"i dont know what",9,"the",16
"i dont like it",9,"when",14
"i dont really know",9,"what",18
"i feel so much",9,"better",14
"i forgive myself that",9,"i",21
"i get a happy",9,"birthday",13
"i get to go",9,"to",11
"i got a lot",9,"of",11
"i guess i have",9,"to",14
"i had to take",9,"the",13
"i hate it when",9,"my",14
"i hate it when",9,"people",14
"i have a list",9,"of",13
"i have been in",9,"the",14
"i have been known",9,"to",17
"i have decided that",9,"i",19
"i have ever seen",9,"in",16
"i have never heard",9,"of",18
"i have no idea",9,"if",14
"i hope everyone is",9,"having",18
"i hope you enjoy",9,"the",16
"i hope your day",9,"is",15
"i just have to",9,"say",14
"i just need to",9,"get",14
"i just want to",9,"know",14
"i just wanted to",9,"be",16
"i know i am",9,"not",11
"i know im going",9,"to",15
"i like the fact",9,"that",15
"i like to think",9,"of",15
"i love you and",9,"i",14
"i love you more",9,"than",15
"i must admit that",9,"i",17
"i need something to",9,"do",19
"i need to get",9,"the",13
"i need to learn",9,"to",15
"i need to take",9,"a",14
"i need to work",9,"on",14
"i see a lot",9,"of",11
"i sent you an",9,"email",13
"i think we have",9,"a",15
"i think you have",9,"to",16
"i think you need",9,"to",16
"i used to have",9,"a",14
"i wake up in",9,"the",12
"i want for christmas",9,"is",20
"i want to know",9,"how",14
"i want to see",9,"a",13
"i wanted to do",9,"a",14
"i wanted to do",9,"something",14
"i wanted to do",9,"was",14
"i wanted to share",9,"with",17
"i was going to",9,"get",14
"i was not able",9,"to",14
"i was years old",9,"i",15
"i wasnt that drunk",9,"dude",18
"i wish i could",9,"get",14
"i wish i had",9,"more",12
"i wish i was",9,"at",12
"i wish you all",9,"the",14
"i wish you were",9,"here",15
"i would love for",9,"you",16
"i would love to",9,"help",15
"i’m going to have",9,"to",17
"if i am going",9,"to",13
"if it makes you",9,"feel",15
"if this is the",9,"case",14
"if you are looking",9,"to",18
"if you don’t want",9,"to",17
"if you need any",9,"help",15
"if you want to",9,"join",14
"if you want to",9,"support",14
"if you want to",9,"use",14
"if you want you",9,"can",15
"if youre going to",9,"be",17
"ill see if i",9,"can",12
"im a fan of",9,"the",11
"im a huge fan",9,"of",13
"im in the middle",9,"of",16
"im not going to",9,"let",15
"im sorry to hear",9,"that",16
"in a couple of",9,"days",14
"in a couple of",9,"months",14
"in a large bowl",9,"mix",15
"in a large skillet",9,"over",18
"in a lot of",9,"ways",11
"in a pool of",9,"blood",12
"in a way that",9,"will",13
"in a way that",9,"would",13
"in an email that",9,"the",16
"in an interview last",9,"week",20
"in any way shape",9,"or",16
"in just a few",9,"minutes",13
"in my life and",9,"i",14
"in my life right",9,"now",16
"in my life where",9,"i",16
"in the course of",9,"the",16
"in the dead of",9,"night",14
"in the death of",9,"a",15
"in the early part",9,"of",17
"in the eye of",9,"the",13
"in the face of",9,"the",14
"in the fourth quarter",9,"that",21
"in the front of",9,"the",15
"in the hands of",9,"a",15
"in the last three",9,"months",17
"in the lobby of",9,"the",15
"in the middle of",9,"my",16
"in the middle of",9,"winter",16
"in the mood for",9,"some",15
"in the name of",9,"jesus",14
"in the next day",9,"or",15
"in the next two",9,"years",15
"in the past five",9,"years",16
"in the past four",9,"years",16
"in the right place",9,"at",18
"in the shape of",9,"a",15
"in the summer of",9,"the",16
"in the third quarter",9,"of",20
"in the third quarter",9,"the",20
"in the united states",9,"for",20
"in the us in",9,"the",12
"in the way of",9,"my",13
"in their s and",9,"s",14
"in this part of",9,"the",15
"into the back of",9,"the",16
"is a good example",9,"of",17
"is a great example",9,"of",18
"is by far the",9,"most",13
"is expected to be",9,"a",17
"is just one of",9,"many",14
"is little more than",9,"a",19
"is not an act",9,"but",13
"is one of the",9,"first",13
"is scheduled to be",9,"sentenced",18
"is shaping up to",9,"be",16
"is the end of",9,"the",13
"is the latest in",9,"a",16
"is the only one",9,"of",15
"is to be able",9,"to",13
"is what you make",9,"it",16
"it does not have",9,"to",16
"it doesn’t have to",9,"be",18
"it has been a",9,"very",13
"it has to be",9,"done",12
"it i dont want",9,"to",14
"it is important to",9,"note",18
"it is one of",9,"those",12
"it is the first",9,"time",15
"it made me think",9,"of",16
"it makes me feel",9,"like",16
"it might be time",9,"to",16
"it one of the",9,"most",13
"it was great seeing",9,"you",19
"it was nice to",9,"see",14
"it will be a",9,"great",12
"it will be the",9,"first",14
"it would be so",9,"much",14
"it would be the",9,"first",15
"its all said and",9,"done",16
"its going to be",9,"epic",15
"its going to be",9,"great",15
"its going to be",9,"tough",15
"its good to be",9,"back",14
"its hard to believe",9,"that",19
"its not a big",9,"deal",13
"its one of my",9,"favorite",13
"ive had a lot",9,"of",13
"just as much as",9,"the",15
"just wanted to say",9,"that",18
"just wanted you to",9,"know",18
"just woke up from",9,"a",17
"keep freaking out keep",9,"freaking",22
"kill you makes you",9,"stronger",18
"killing of osama bin",9,"laden",20
"kimberly and sashacan they",9,"sing",26
"know for a fact",9,"that",15
"know if you need",9,"anything",16
"know if you want",9,"to",16
"know what it is",9,"but",15
"know what was going",9,"on",19
"know what you think",9,"of",19
"last thing i want",9,"to",17
"let it be known",9,"that",15
"let me know if",9,"youre",14
"let me tell you",9,"i",15
"level mp cost damage",9,"attacks",20
"like a ton of",9,"bricks",13
"like to share with",9,"you",18
"little did i know",9,"that",17
"live life to the",9,"fullest",16
"looked at each other",9,"and",20
"looking forward to seeing",9,"your",25
"looking forward to the",9,"new",22
"looking forward to the",9,"weekend",22
"looks like its going",9,"to",20
"lot of people in",9,"the",16
"love is in the",9,"air",14
"love to chat with",9,"you",17
"love to hear more",9,"about",17
"love you so much",9,"and",16
"love you so much",9,"you",16
"make a lot of",9,"money",13
"make it a great",9,"day",15
"make it up to",9,"you",13
"makes it a state",9,"crime",16
"makes me feel like",9,"a",18
"margin of error of",9,"plus",18
"matter how hard i",9,"try",17
"may be one of",9,"the",13
"may not be the",9,"best",14
"me know how i",9,"can",13
"me thank you so",9,"much",15
"me thanks for the",9,"follow",17
"means a lot to",9,"us",14
"middle of the night",9,"and",19
"minutes or until golden",9,"brown",23
"more along the lines",9,"of",20
"more than a third",9,"of",17
"mp cost damage attacks",9,"up",22
"much as i would",9,"like",15
"much for stopping by",9,"and",20
"much in the way",9,"of",15
"much to be thankful",9,"for",19
"my neck of the",9,"woods",14
"near the top of",9,"the",15
"need someone to talk",9,"to",20
"net income of million",9,"or",21
"never seen anything like",9,"it",24
"no matter what you",9,"do",18
"not a huge fan",9,"of",14
"not an act but",9,"a",14
"not being able to",9,"find",17
"not guilty by reason",9,"of",20
"not in the mood",9,"to",15
"nothing to do with",9,"it",18
"nothing you can do",9,"about",18
"now all i need",9,"is",14
"now i feel like",9,"im",15
"of error of plus",9,"or",16
"of health and senior",9,"services",20
"of million or cents",9,"a",19
"of my favorite things",9,"about",21
"of one of the",9,"most",13
"of the best things",9,"about",18
"of the community volume",9,"is",23
"of the end of",9,"the",13
"of the fact that",9,"i",16
"of the first things",9,"i",19
"of the things that",9,"i",18
"of the united states",9,"of",20
"of the united states",9,"the",20
"of what it means",9,"to",16
"often referred to as",9,"the",20
"old enough to know",9,"better",18
"on a lot of",9,"things",11
"on at the same",9,"time",14
"on my way back",9,"to",14
"on the edge of",9,"a",14
"on the edge of",9,"my",14
"on the face of",9,"it",14
"on the left side",9,"of",16
"on the national register",9,"of",24
"on the outside of",9,"the",17
"on the second floor",9,"of",19
"on the year treasury",9,"note",20
"on this side of",9,"the",15
"on top of each",9,"other",14
"once upon a time",9,"there",16
"one at a time",9,"beating",13
"one of my favorite",9,"parts",18
"one of the best",9,"books",15
"one of the things",9,"we",17
"one of the very",9,"few",15
"one thing is for",9,"sure",16
"out for the rest",9,"of",16
"out of my comfort",9,"zone",17
"out of their way",9,"to",16
"out to my new",9,"followers",13
"over the past few",9,"days",17
"over the past few",9,"months",17
"part of the problem",9,"is",19
"people from all over",9,"the",20
"percent from the field",9,"and",22
"pick up a copy",9,"of",14
"played a key role",9,"in",17
"please for the love",9,"of",19
"potter and the deathly",9,"hallows",22
"protein g carbohydrate g",9,"sugar",24
"pungleme app check it",9,"out",21
"putting the finishing touches",9,"on",29
"remember the first time",9,"i",23
"remove the pan from",9,"the",19
"reported in the block",9,"of",21
"rt have a great",9,"weekend",15
"rt if you want",9,"to",14
"said at the end",9,"of",15
"said he did not",9,"know",15
"said he was going",9,"to",17
"said he would like",9,"to",18
"said i dont know",9,"what",16
"said in a statement",9,"it",19
"said in a telephone",9,"interview",19
"same thing over and",9,"over",19
"sashacan they sing happy",9,"birthday",24
"season you can with",9,"the",19
"see what i did",9,"there",14
"see you in a",9,"few",12
"sentenced to life in",9,"prison",20
"sentenced to months in",9,"prison",22
"served as president of",9,"the",22
"should be able to",9,"make",17
"shoutout to kimberly and",9,"sashacan",24
"sing happy birthday to",9,"her",22
"smack in the middle",9,"of",19
"small price to pay",9,"for",18
"so be sure to",9,"check",13
"so excited to have",9,"you",18
"so i decided to",9,"make",15
"so i have no",9,"idea",12
"so much for all",9,"your",15
"so nice to meet",9,"you",15
"so sorry to hear",9,"about",16
"so what do you",9,"think",14
"so you think you",9,"can",16
"some of the most",9,"beautiful",16
"sorry to hear about",9,"the",19
"spend a lot of",9,"money",14
"spent the better part",9,"of",21
"spring is in the",9,"air",16
"springsteen and the e",9,"street",21
"st joseph by the",9,"sea",16
"stand in the way",9,"of",16
"standing in the way",9,"of",19
"state of the city",9,"address",17
"stuck in my head",9,"all",16
"sugar g fiber mg",9,"sodium",16
"sunny with a high",9,"near",17
"sure to stop by",9,"the",15
"take a closer look",9,"at",18
"take a lead in",9,"the",14
"take a long time",9,"to",16
"takes a long time",9,"to",17
"tell you how many",9,"times",17
"th ave square feet",9,"on",18
"than i thought it",9,"would",17
"thank you for sharing",9,"this",21
"thank you for sharing",9,"your",21
"thank you for your",9,"patience",18
"thanks for all of",9,"your",17
"thanks for letting us",9,"know",21
"thanks for the follow",9,"my",21
"thanks for the follow",9,"thanks",21
"thanks for the follow",9,"the",21
"thanks for the follow",9,"your",21
"that is exactly what",9,"i",20
"that there are a",9,"lot",16
"that they are going",9,"to",19
"that was the end",9,"of",16
"that would have been",9,"a",20
"that you would like",9,"to",19
"the back of the",9,"head",15
"the back of the",9,"room",15
"the best of both",9,"worlds",16
"the best teams in",9,"the",17
"the best way to",9,"find",15
"the community volume is",9,"trading",23
"the dark side of",9,"the",16
"the defense of marriage",9,"act",23
"the department of health",9,"and",24
"the department of public",9,"safety",24
"the drop of a",9,"hat",13
"the elephant in the",9,"room",19
"the end of the",9,"movie",14
"the ends of the",9,"earth",15
"the fact of the",9,"matter",15
"the fact that they",9,"are",18
"the far side of",9,"the",15
"the federal deposit insurance",9,"corp",29
"the final day of",9,"the",16
"the first of its",9,"kind",16
"the first quarter of",9,"the",20
"the first time i",9,"was",16
